apartment_name,region_name,legal_dong,jibun,road_name,deal_type,deal_year,deal_month,deal_day,deal_amount,area,floor,longitude,latitude,coordinate_source
괘법한신2,사상구,,,,매매,,,,,,,128.9791018,35.1683928,apt_master_info
초원,서구,,,,매매,,,,,,,127.3780196,36.36827109,apt_master_info
도두리마을대동,계양구,,,,매매,,,,,,,126.7420871,37.53262386,apt_master_info
동호스카이,은평구,,,,매매,,,,,,,126.9259584,37.60812344,apt_master_info
정릉풍림아이원,성북구,,,,매매,,,,,,,127.0092755,37.61722346,apt_master_info
서면6차봄여름가을겨울,부산진구,,,,매매,,,,,,,129.0244577,35.0983562,apt_master_info
더샵명지퍼스트월드2단지,강서구,,,,매매,,,,,,,127.0660777,37.59216181,apt_master_info
서인천월드메르디앙,서구,,,,매매,,,,,,,126.6695456,37.51068883,apt_master_info
문현삼성힐타워,남구,,,,매매,,,,,,,129.0679617,35.13934659,apt_master_info
중앙하이츠빌,유성구,,,,매매,,,,,,,127.3856477,36.42120611,apt_master_info
신당푸르지오,중구,,,,매매,,,,,,,127.0197175,37.55912415,apt_master_info
관교한신휴플러스,미추홀구,,,,매매,,,,,,,126.6876073,37.44663894,apt_master_info
감만현대1차,남구,,,,매매,,,,,,,129.0832152,35.11199518,apt_master_info
논공주공,달성군,,,,매매,,,,,,,128.4497904,35.72308689,apt_master_info
한양7,도봉구,,,,매매,,,,,,,127.0338132,37.65593676,apt_master_info
시청역비스타동원,연제구,,,,월세,,,,,,,129.077243,35.17894835,apt_master_info
캐슬골드파크4단지,수성구,,,,매매,,,,,,,128.637626,35.84229949,apt_master_info
부평코오롱하늘채,부평구,,,,매매,,,,,,,126.7361371,37.49519664,apt_master_info
장미(시영6),노원구,,,,매매,,,,,,,127.0677791,37.6338456,apt_master_info
칠곡동서영남,북구,,,,매매,,,,,,,128.5602396,35.93031774,apt_master_info
유성대광로제비앙아파트,유성구,,,,매매,,,,,,,127.3830863,36.44231108,apt_master_info
화성명산타운,동구,,,,매매,,,,,,,128.6381875,35.94432439,apt_master_info
한양(3차),연제구,,,,월세,,,,,,,127.0910668,37.53130984,apt_master_info
구영현대아이파크,울주군,,,,매매,,,,,,,129.2399171,35.57106644,apt_master_info
용두주공,북구,,,,매매,,,,,,,126.8694494,35.21427409,apt_master_info
엘에이치브리즈힐,동구,,,,매매,,,,,,,126.6516154,37.47677508,apt_master_info
래미안힐스테이트고덕,강동구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info
동신,송파구,,,,매매,,,,,,,127.0937497,37.50038015,apt_master_info
명지더웨스턴,강서구,,,,매매,,,,,,,128.9138143,35.09735463,apt_master_info
한강밤섬자이,마포구,,,,매매,,,,,,,126.9285189,37.54473684,apt_master_info
성영forU,강남구,,,,매매,,,,,,,127.0421241,37.50920715,apt_master_info
버드내마을아파트2단지,중구,,,,매매,,,,,,,127.3909658,36.32073801,apt_master_info
서원블루오션D동,서구,,,,매매,,,,,,,127.027641,37.56343817,apt_master_info
유림주상복합,수영구,,,,전세,,,,,,,129.1123849,35.15692484,apt_master_info
이편한세상금정산,북구,,,,매매,,,,,,,129.0381298,35.21679672,apt_master_info
경남,연수구,,,,매매,,,,,,,126.6952224,37.42178937,apt_master_info
송도파크자이,연수구,,,,매매,,,,,,,126.656468,37.4109198,apt_master_info
옥포대성베르힐4단지,달성군,,,,매매,,,,,,,126.9625926,37.57271035,apt_master_info
수목원제일풍경채,달서구,,,,전세,,,,,,,128.5313205,35.79844167,apt_master_info
신서그린빌,동구,,,,매매,,,,,,,128.7247546,35.87350692,apt_master_info
현대패밀리동부,동구,,,,매매,,,,,,,129.4318114,35.54352091,apt_master_info
호반,광산구,,,,매매,,,,,,,126.8242708,35.22341536,apt_master_info
성산시영(유원),마포구,,,,매매,,,,,,,127.0451315,37.62953389,apt_master_info
구포현대,북구,,,,매매,,,,,,,128.9928924,35.19667555,apt_master_info
강서힐스테이트,강서구,,,,매매,,,,,,,126.8397512,37.5466887,apt_master_info
"희망(1동,2동)",남동구,,,,매매,,,,,,,126.7099105,37.46117063
삼성래미안1,서구,,,,매매,,,,,,,127.3844878,36.3330897,apt_master_info
아람마을,달서구,,,,매매,,,,,,,128.5299775,35.80648974,apt_master_info
세원풍남,대덕구,,,,매매,,,,,,,127.4178421,36.36653147,apt_master_info
현대1차,부평구,,,,매매,,,,,,,126.7080029,37.48964621,apt_master_info
월성주공1(저층),달서구,,,,전세,,,,,,,126.989303,37.54256684,apt_master_info
엑스포,유성구,,,,매매,,,,,,,127.408457,36.39971946,apt_master_info
동아3,강서구,,,,매매,,,,,,,126.8775911,37.5497509,apt_master_info
부개주공1,부평구,,,,매매,,,,,,,126.7384879,37.50510535,apt_master_info
도안마을1단지,유성구,,,,월세,,,,,,,127.3424739,36.35072189,apt_master_info
세븐하이츠,달서구,,,,전세,,,,,,,128.5171598,35.85347199,apt_master_info
서부성원상떼빌,동구,,,,매매,,,,,,,129.4265205,35.52517576,apt_master_info
성서주공2,달서구,,,,전세,,,,,,,128.4984517,35.85447331,apt_master_info
하나,계양구,,,,매매,,,,,,,126.7307558,37.54192478,apt_master_info
주공그린빌8,북구,,,,매매,,,,,,,128.6023939,35.91784923,apt_master_info
진천역AK그랑폴리스,달서구,,,,매매,,,,,,,128.5183712,35.81492714,apt_master_info
동해,사하구,,,,매매,,,,,,,128.9779439,35.08025812,apt_master_info
삼호2,서초구,,,,매매,,,,,,,127.4754028,36.62808646,apt_master_info
한샘,달서구,,,,매매,,,,,,,128.5088509,35.85819361,apt_master_info
대봉태왕아너스,중구,,,,매매,,,,,,,128.6029474,35.85970679,apt_master_info
한라그린맨션,북구,,,,매매,,,,,,,129.3415574,35.64848921,apt_master_info
장안현대홈타운(336),동대문구,,,,매매,,,,,,,127.0216345,37.56001954,apt_master_info
현대,성동구,,,,전세,,,,,,,127.018848,37.54362729,apt_master_info
문정래미안,송파구,,,,매매,,,,,,,127.1303306,37.49070857,apt_master_info
이지더원3차,기장군,,,,매매,,,,,,,126.9324853,37.49753123,apt_master_info
덕신주공,울주군,,,,매매,,,,,,,129.3089204,35.44139547,apt_master_info
동성,강서구,,,,매매,,,,,,,126.8457346,37.56375341,apt_master_info
방배2차현대홈타운,서초구,,,,매매,,,,,,,126.9838997,37.49017861,apt_master_info
한마을,구로구,,,,매매,,,,,,,126.8624017,37.49530664,apt_master_info
삼정하이츠,서구,,,,매매,,,,,,,127.3633683,36.29807879,apt_master_info
금강빌라,금정구,,,,매매,,,,,,,129.0775339,35.22962774,apt_master_info
다대포현대,사하구,,,,매매,,,,,,,128.9778984,35.06027772,apt_master_info
신화,남동구,,,,매매,,,,,,,126.7295671,37.45619157,apt_master_info
대우,사하구,,,,매매,,,,,,,128.9668239,35.04924495,apt_master_info
래미안신반포팰리스,서초구,,,,매매,,,,,,,127.0124653,37.51454379,apt_master_info
삼창파크타운3차,영도구,,,,매매,,,,,,,129.0708638,35.07568436,apt_master_info
구봉마을9단지,서구,,,,매매,,,,,,,127.3320291,36.29462677,apt_master_info
양산지구현진에버빌,북구,,,,매매,,,,,,,126.8836321,35.21313096,apt_master_info
용산롯데캐슬,달서구,,,,매매,,,,,,,128.5267863,35.8508267,apt_master_info
임동중흥에스클래스센텀파크,북구,,,,매매,,,,,,,127.0389792,37.64804788,apt_master_info
한빛,유성구,,,,매매,,,,,,,127.3560082,36.36546376,apt_master_info
대화,광산구,,,,매매,,,,,,,126.7980884,35.13211111,apt_master_info
부림2,북구,,,,매매,,,,,,,126.891323,35.18946802,apt_master_info
언양동부주공,울주군,,,,매매,,,,,,,129.1225852,35.5724366,apt_master_info
이진캐스빌,북구,,,,매매,,,,,,,128.5438006,35.91620334,apt_master_info
울산호수공원대명루첸아파트,남구,,,,매매,,,,,,,129.3313876,35.52151255,apt_master_info
서초푸르지오써밋,서초구,,,,매매,,,,,,,127.0207751,37.50117953,apt_master_info
진천역AK그랑폴리스주상복합,달서구,,,,전세,,,,,,,128.5200294,35.81378992,apt_master_info
삼성래미안2,동작구,,,,매매,,,,,,,126.9581424,37.4981093,apt_master_info
수완대성베르힐,광산구,,,,매매,,,,,,,126.8199855,35.18228561,apt_master_info
삼부2,중구,,,,매매,,,,,,,127.3912182,36.32489073,apt_master_info
미라보4,북구,,,,매매,,,,,,,126.9362129,35.17495333,apt_master_info
주공1단지,부평구,,,,매매,,,,,,,126.7309452,37.51297815,apt_master_info
대연롯데캐슬레전드1단지,남구,,,,매매,,,,,,,129.0815991,35.13629754,apt_master_info
동진,미추홀구,,,,매매,,,,,,,126.6703098,37.4393695,apt_master_info
미진타운,북구,,,,매매,,,,,,,128.5498994,35.92264678,apt_master_info
명장경동,동래구,,,,매매,,,,,,,129.1017864,35.207499,apt_master_info
선비마을3단지,대덕구,,,,매매,,,,,,,127.4411108,36.36778772,apt_master_info
종원팰리스빌,서구,,,,매매,,,,,,,126.852384,35.1300049,apt_master_info
대진그린피아,울주군,,,,매매,,,,,,,129.1124678,35.54738805,apt_master_info
대림타운,북구,,,,매매,,,,,,,129.0155578,35.23110789,apt_master_info
협성스카이라인80,동래구,,,,매매,,,,,,,129.0836471,35.21797508,apt_master_info
개금동포르투나,부산진구,,,,매매,,,,,,,129.0843664,35.22084632,apt_master_info
강변건영아파트,성동구,,,,매매,,,,,,,126.9592527,37.52349236,apt_master_info
월성월드메르디앙,달서구,,,,매매,,,,,,,128.524508,35.8260461,apt_master_info
칠곡1차한라하우젠트,북구,,,,매매,,,,,,,128.5657002,35.94758898,apt_master_info
U-스타시티일동미라주더스타2단지,북구,,,,매매,,,,,,,126.9066653,37.55615468,apt_master_info
광장현대9단지,광진구,,,,매매,,,,,,,127.0977905,37.54259872,apt_master_info
대덕1차,남구,,,,매매,,,,,,,128.5974812,35.83379379,apt_master_info
효정,서구,,,,매매,,,,,,,126.6696631,37.50201867,apt_master_info
양지타운,서구,,,,매매,,,,,,,127.3689799,36.31875135,apt_master_info
송도SKVIEW,연수구,,,,매매,,,,,,,127.1181845,37.50062079,apt_master_info
미라쉘,노원구,,,,매매,,,,,,,127.0763259,37.61824571,apt_master_info
크럭스빌주상복합,중구,,,,매매,,,,,,,127.4107431,36.32296366,apt_master_info
만수뉴서울아파트,남동구,,,,매매,,,,,,,126.9070811,37.55591967,apt_master_info
보성서한타운,북구,,,,매매,,,,,,,128.5570246,35.93329564,apt_master_info
명지2차금강펜테리움센트럴파크,강서구,,,,매매,,,,,,,128.9196977,35.10377931,apt_master_info
현대패밀리동부,동구,,,,매매,,,,,,,129.4318114,35.54352091,apt_master_info
AM-City,북구,,,,매매,,,,,,,126.8916475,35.18669748,apt_master_info
성우현대,북구,,,,매매,,,,,,,129.3502975,35.63108214,apt_master_info
대구대곡엘에이치천년나무1단지,달서구,,,,전세,,,,,,,128.5295287,35.80216605,apt_master_info
성서5주공,달서구,,,,전세,,,,,,,128.520201,35.85768202,apt_master_info
중흥,서구,,,,매매,,,,,,,126.8620533,35.13171284,apt_master_info
도시화명그린(295),북구,,,,매매,,,,,,,129.0224889,35.24472878,apt_master_info
대구이시아폴리스더샵3차,동구,,,,매매,,,,,,,128.6382563,35.92374341,apt_master_info
퀸덤1차링컨타운,강서구,,,,매매,,,,,,,128.8977711,35.08512552,apt_master_info
개금아이파크,부산진구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info
대원레스피아1차,서구,,,,매매,,,,,,,126.6589878,37.61365528,apt_master_info
수완진아리채1차,광산구,,,,매매,,,,,,,126.8215655,35.18197717,apt_master_info
덕천주공1,북구,,,,매매,,,,,,,129.012715,35.20684454,apt_master_info
송현우방하이츠,달서구,,,,매매,,,,,,,128.5424912,35.82490753,apt_master_info
태경,연수구,,,,매매,,,,,,,126.6817998,37.42322644,apt_master_info
감만현대3,남구,,,,매매,,,,,,,129.0845457,35.11210704,apt_master_info
풍림아이원,동구,,,,매매,,,,,,,126.6500571,37.48113918,apt_master_info
고운하이츠(21-3),동구,,,,매매,,,,,,,126.9087907,35.15099173,apt_master_info
건영,연수구,,,,매매,,,,,,,126.6676936,37.40868259,apt_master_info
e편한세상 대전에코포레,동구,,,,매매,,,,,,,127.4636955,36.32893769,apt_master_info
이수교KCC스위첸,동작구,,,,매매,,,,,,,126.9811307,37.49769953,apt_master_info
송도SKVIEW,연수구,,,,매매,,,,,,,127.1181845,37.50062079,apt_master_info
더블루오피스텔,부산진구,,,,매매,,,,,,,129.0201469,35.14785194,apt_master_info
홍은미성,서대문구,,,,매매,,,,,,,126.9353304,37.59372783,apt_master_info
개금아이파크,부산진구,,,,매매,,,,,,,126.930072,37.57591318,apt_master_info
주공,북구,,,,매매,,,,,,,126.9162937,35.18072577,apt_master_info
대실역태왕아너스,달성군,,,,매매,,,,,,,128.6448219,35.89250542,apt_master_info
논현센트럴뷰,남동구,,,,매매,,,,,,,127.0822667,37.67183957,apt_master_info
경희궁자이(3단지),종로구,,,,매매,,,,,,,126.9658958,37.56863367,apt_master_info
성원,영등포구,,,,매매,,,,,,,126.8995131,37.53443011,apt_master_info
거여1단지,송파구,,,,매매,,,,,,,127.1444991,37.49078194,apt_master_info
송림마을5단지(E-그리운),유성구,,,,매매,,,,,,,127.3301059,36.38996841,apt_master_info
창동신도브래뉴1차,도봉구,,,,월세,,,,,,,127.0449927,37.6561705,apt_master_info
월성동코오롱하늘채1단지,달서구,,,,매매,,,,,,,127.0656862,37.60636291,apt_master_info
백목련,서구,,,,매매,,,,,,,127.3649597,36.29986516,apt_master_info
삼정아트테라스정동,중구,,,,매매,,,,,,,126.9702659,37.56723431,apt_master_info
고덕그라시움,강동구,,,,매매,,,,,,,127.1632811,37.55807276,apt_master_info
브라운스톤금호,성동구,,,,매매,,,,,,,127.0156953,37.54673912,apt_master_info
신당KCC스위첸,중구,,,,매매,,,,,,,127.1167279,37.65618005,apt_master_info
청천1차뷰그리안,부평구,,,,매매,,,,,,,126.927082,37.50001046,apt_master_info
진천태왕아너스1단지,달서구,,,,매매,,,,,,,128.5179115,35.8099796,apt_master_info
범일역풍림아이원,부산진구,,,,매매,,,,,,,127.0195869,37.54222092,apt_master_info
연지2청구,부산진구,,,,매매,,,,,,,129.0573157,35.17440863,apt_master_info
강변뜨란채,동래구,,,,매매,,,,,,,129.1009718,35.19474992,apt_master_info
조광빌로체,남구,,,,매매,,,,,,,129.1119392,35.12133056,apt_master_info
휴먼시아1단지,남구,,,,매매,,,,,,,126.9137013,35.13562842,apt_master_info
신명진달래2,계양구,,,,매매,,,,,,,126.7393784,37.54935905,apt_master_info
센트럴파크대현,북구,,,,매매,,,,,,,127.0822667,37.67183957,apt_master_info
성원,북구,,,,매매,,,,,,,129.3641925,35.58742187,apt_master_info
그린아파트,송파구,,,,매매,,,,,,,127.1237495,37.50375939,apt_master_info
우방드림시티,달서구,,,,매매,,,,,,,128.5346499,35.84510531,apt_master_info
진도2,양천구,,,,매매,,,,,,,126.8737921,37.52565602,apt_master_info
월성협성휴포레,달서구,,,,전세,,,,,,,128.5225152,35.82477557,apt_master_info
한보미도맨션1,강남구,,,,매매,,,,,,,127.0611168,37.64613784,apt_master_info
대곡사계절타운,달서구,,,,매매,,,,,,,128.537995,35.80800351,apt_master_info
동대구우방아이유쉘,동구,,,,매매,,,,,,,128.6175008,35.88020443,apt_master_info
파라다이스빌,도봉구,,,,매매,,,,,,,127.0274781,37.65599643,apt_master_info
한신,도봉구,,,,매매,,,,,,,127.0478447,37.68618604,apt_master_info
한진해모로,중구,,,,매매,,,,,,,127.110095,37.6028027,apt_master_info
e편한세상범어,수성구,,,,매매,,,,,,,128.6199132,35.86657186,apt_master_info
기비골마을,북구,,,,매매,,,,,,,129.0239302,35.21583115,apt_master_info
한신더휴웨스턴팰리스,북구,,,,매매,,,,,,,128.5425196,35.90531141,apt_master_info
가양2단지(성지),강서구,,,,전세,,,,,,,126.846997,37.57114552,apt_master_info
구월아시아드선수촌2단지,남동구,,,,매매,,,,,,,126.7133548,37.44743469,apt_master_info
해운대파크에비뉴,해운대구,,,,매매,,,,,,,129.1617934,35.16430128,apt_master_info
중흥파크맨션,북구,,,,매매,,,,,,,126.8920294,35.17143627,apt_master_info
청구,부산진구,,,,매매,,,,,,,129.0561006,35.17576057,apt_master_info
포레나동래,동래구,,,,매매,,,,,,,129.0903613,35.19642273,apt_master_info
레이카운티(1단지),연제구,,,,월세,,,,,,,129.0664662,35.18744217,apt_master_info
노변대백,수성구,,,,매매,,,,,,,128.6989443,35.83263877,apt_master_info
덕하상남지구골드클래스,울주군,,,,매매,,,,,,,129.3049205,35.48332236,apt_master_info
힐스테이트명륜트라디움,동래구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info
청마,동래구,,,,매매,,,,,,,129.0811476,35.2101011,apt_master_info
부산신호윌더하임,강서구,,,,매매,,,,,,,128.8790733,35.08813162,apt_master_info
침산동서,북구,,,,매매,,,,,,,128.5877163,35.88840582,apt_master_info
광남캐스빌D,마포구,,,,매매,,,,,,,126.9002904,37.56090815,apt_master_info
중흥파크맨션3,북구,,,,매매,,,,,,,126.9185196,35.18342355,apt_master_info
우성아파트1,도봉구,,,,매매,,,,,,,127.0240006,37.65794794,apt_master_info
"우장산아이파크,이편한세상",강서구,,,,매매,,,,,,,126.8383127,37.54980855
한국1,부평구,,,,매매,,,,,,,126.7166126,37.49943793,apt_master_info
해광한신,서구,,,,매매,,,,,,,126.8437724,35.15427578,apt_master_info
풍림아이원,동구,,,,매매,,,,,,,126.6500571,37.48113918,apt_master_info
베로니스,은평구,,,,매매,,,,,,,126.9208221,37.62009616,apt_master_info
당리에덴동산타운,사하구,,,,매매,,,,,,,128.9821532,35.10510921,apt_master_info
e편한세상일광,기장군,,,,매매,,,,,,,129.2255361,35.2687348,apt_master_info
모닝빌,서구,,,,매매,,,,,,,127.3768524,36.32258434,apt_master_info
힐스테이트 이스턴베이,동구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info
각산푸르지오1단지,동구,,,,매매,,,,,,,128.7174174,35.8754139,apt_master_info
